Idiom,Sentence,
out of the picture,"Come five o’ clock on a Saturday afternoon you 'd bundle your way out of the pictures , delirious with image overload , to be hit between the eyes by the blinding light of day and a balmy blanket of heat ."
pick up the pieces,"Niall might be free as far as the law was concerned , but he had been the injured party , the one left to pick up the pieces when the woman he must have loved walked out ."
power behind the throne,He was involved in the most important questions of policy — negotiations for the marriage of royal children : Eleanor in 1170 and John in 1173 But in view of Eleanor of Aquitaine 's masterful political activity in later years it seems superfluous to look for a power behind the throne .
on the rocks,"Then Susan , 32 , who dangled from ropes wearing gown and boots , joked : ‘ They say our marriage is already on the rocks.’"
on the fly,"So far , policy is being made on the fly ."
point the finger,"Pete says nobody 's pointed a finger , can we get big fobs on like hotel keys so they do n't take the damn things home or leave them in their pockets ."
with a view to,"CANBERRA ( Reuter)— Australia 's conservative opposition , led by Andrew Peacock , announced plans to curb trade unions , sell state assets and cut taxes , with a view to the general election a year ahead ."
follow in someone's footsteps,We would be the next to follow in the great man 's footsteps .
behind closed doors,"Earlier this week , Kelly accused the FA of bringing the game into disrepute by ordering his non - League club to replay their FA Cup first round match with Peterborough behind closed doors tomorrow ."
look the part,"The bride might have been educated , might have travelled , might speak English well , but she would wear gold and henna , she would dress and look the part of an Al Ain bride ."
break someone's heart,"A day of celebration and a day of tragedy , one superimposed upon the other , so that Amabel , who did not even wish to be rational , found it easy to believe that Ben Braithwaite had broken not only Linnet 's heart , but Gemma 's ."
make a splash,SWIMMERS in the North - East are planning to make a big splash for charity this weekend in a national fund raising event .
up to here,"Like The Fabulous Baker Boys , the King Brothers had broken up as much because they 'd ‘ had it up to here’ as because of the ominous advent of ‘ the group’ ."
get away with murder,Getting away with murder
nuts and bolts,It is an absolutely essential part of the nuts and bolts that hold the thing together — though the client rarely meets a traffic person except in a crisis .
sing the praises of,"When he came to move among artists he would sing the praises of marriage , he vowed ."
rob Peter to pay Paul,rob Peter to pay Paul as usual
break someone's heart,"‘ No no , you wo n't break your heart , I know …"
in the final analysis,"And , in the final analysis , are they any good ?"
free and easy,"Edward , school apart , was living a much more exciting life at the ramshackle , free - and - easy household of a friend , and exploring the common around his home in ever - increasing circles in the company of a few youths of similar tastes ."
spill the beans,It is said that Jimmy Marshall spilt the beans about this massive unclimbed buttress of corners and cracks to the Rock and Ice in Chamonix .
cut and dried,"‘ I have no cut and dry philosophy , but I ca n't believe that we just die and become dust ."
night and day,"Going around behind the apse of the Duomo the visitor passes the Palazzo dell'Orologio , named after the clock at the top , which is flanked by statues of night and day ."
come in from the cold,But 20 years have at least seen her interests come in from the cold .
off the hook,"Mary , you must try and transfer it , do n't you , because you ca n't see that Jo 's handset 's off the hook , we 'll assume that we know that , okay , we 'll cheat , we 'll try and call park it ."
make a move,"erm and we 've taken we 've made moves to try and improve that , improving staffing , improving pay rates , blah blah blah ."
cut and dried,"Yes , let 's call between appendix two , just to make it absolutely cut and dried ."
blaze a trail,"In 2012 rowers , canoeists and beach volleyball players , marksmen , mountain - bikers and triathletes would be blazing the trail for leisure - seeking citydwellers ."
doom and gloom,But it 's not all doom and gloom — the number of vacancies is higher than it was a year ago.’
tip the scales,This year world population tipped the scales at five billion .
heart and soul,"This generation was the heart and soul of the caring years : they marched for the National Abortion Campaign ( NAC ) against White and Corrie ; they got their picket line bruises at Grunwick , their degrees from Cambridge , Keele or Warwick ."
grind to a halt,"Compare the problems in Glen Nevis where in summer traffic all but grinds to a halt , to see the possible outcome ."
off the hook,To break the silence effectively lets the buyer off the hook .
with a vengeance,Labour will punish them with a vengeance.’
one of those things,"But ehm , they just do n't know what it was , it 's just one of those things that could of happened , they taken ."
cut and dried,"they think that it 's all cut and dry , well they have n't got the then people will come round and investigate yet !"
look the other way,This was a different place with upside down rules and no justice and prison officers who take the nod from criminals and look the other way .
keep tabs on,"For the untrained , keeping tabs on this type of equipment , both technically and administratively , can be difficult , but Powersafe has been set up specifically to manage the inspection and testing of electrical installations and equipment used in industry , commerce and public utilities ."
point the finger,"SEOUL – After a painstaking investigation , South ~ Korea is pointing the finger of blame at North ~ Korea for the sinking of its warship , the Cheonan , on March 26 ."
take a back seat,"Slemen added : ‘ We accept we must take a back seat to the national side , but we are still determined to succeed where the Midlands and England B failed.’"
close to home,The right hon . Gentleman might look close to home before he makes that general assertion .
down in the dumps,It you are constantly down in the dumps over the price of fleecewear then this may be the answer to your prayers .
in the red,"If we had continued to treat patients at the same rate — there has been an unprecedented , inexplicable , and hence unforeseeable rise of 12 % in medical emergencies — we would have been at least £ 0.5 m in the red by the end of the financial year ."
fly in the face of,"I do not wish to exclude him from such private and individual arenas , for to do so would be to fly in the face of Christian tradition from the fathers to C. S. Lewis and Cardinal Suenens ( 1982 ) in our own time ."
song and dance,"If she had wanted to stay she 'd have made a song and dance , but it was better to move ."
sit on the fence,"I think I need to say on that , that that should not be taken as the county council sitting on the fence between two opposing er extremes ."
out of the blue,"Then , when Ollie reached about 18 months of age , out of the blue , they had their first serious fight ."
get to the bottom of,"Instead of another row with her mother , she had decided that she must get to the bottom of things by going up to the Hall and speaking to Miss Hatherby , and she pedalled as fast as she could ."
to the bone,"Or they thought they were and the only people they 're going to get any more from is the parents , nowhere else , nobody else is going to give them anything I 've got no illusions about it , I do n't expect you to get anything from anywhere else , and I know that you , you would n't get anything from anywhere else because they , they 've cut it , they 've cut it to the bone and the only people that can afford to go now and to live in anything like"
scratch the surface,"As Rob said : ‘ Our contribution hardly scratched the surface of what was needed out there , but it 's essential that every effort is made to make life bearable until sanity returns.’"
get to grips with,"‘ She arrived about seven thirty and they had had time enough to get to grips with their subject matter already , by all accounts.’"
break someone's heart,"Andrew would go back to the bright lights of the capital and she , Benedicta , would ensure that Topaz was kept too busy to think about things which could break her heart ."
pull the plug,"This would entitle them to sack Eurotunnel 's management , bring in new equity participation , and pull the plug on the £ 1bn invested by existing shareholders in the project ."
run out of steam,It was then that the Labour campaign began to run out of steam .
pull the plug,Pulling the plug
in a nutshell,"Rather , they 'd selected newspapers which , while endowed with authoritative reputations , were sympathetic to the malai government — in a nutshell , quality right - wing newspapers which were n't soft on Communism ."
on the mend,And he was very keen on Sara Calvert while he was on the mend .
over the moon,Surely it does n't require a degree in sociology to realise that people who invest their hard - earned cash in a quality house in a quality development are not going to be over the moon at having that kind of to - ing and fro - ing take place outside their front gates?’
strike a chord,The film was immensely popular and had so clearly struck a chord that Hammer carried out a rethink of its production policy .
keep the peace,But magistrate Maurice McHugh bound over five of the soldiers to keep the peace for 18 months because he felt they were not entirely innocent .
grind to a halt,"After some initial success , however , the Young King 's campaign ground to a halt and Henry decided that he would have to take a hand himself ."
up a tree,"Up the tree she had decided to make a dash for home as soon as she reached the ground , without giving the witch a chance to grab her , but now she did n't do it ."
behind closed doors,"But when a man dies after a scuffle behind closed doors , Lenny is left facing the biggest fight of his career …"
in the fast lane,"‘ Life in the fast lane , sweetheart,’ he said ."
with a vengeance,"We are back in the ball game with a vengeance , especially if we beat Cambridge United next Saturday.’"
against the grain,"She had forced him to live against the grain of his own nature which was weak and pleasure - loving and stubborn with it , so that when she beat him for laziness or lying , he became more determinedly idle and sullen ."
see eye to eye,"Like other frontier peoples , the French Basques have not always seen eye to eye with Paris ."
flash in the pan,Mr Crowe emphasised the achievement was no flash in the pan but the result of continuous improvement over several years .
face to face,All data were collected using a standardised face to face interview by one of the authors ( MRG ) in the endoscopy unit or on the ward .
across the board,"I read in the Planning Press that the Newbury District Council managed to browbeat the the Department of Environment into accepting the phrase in their in a local plan , so perhaps presumptions are er the word presumption may or may not be acceptable , but then to extend it into saying well you ca n't even say , not normally be acceptable , and , not normally be er agreeable , for any sort of policy er means that strategic policies or general policy approaches are simply ruled out ri right across the board ."
make a meal of,"Now she thinks , not his cock but his tongue , I should have cut his tongue out with them , his slow quicksilver tongue ; for he partly took me backwards out of my joy , into an old timidity that 's there still ; and it 's made a meal of me sometimes teaching , when the sharper ones have had me squirming for my lazy luck ."
in cold blood,They would have been murdered in cold blood .
nuts and bolts,"Then the Birmingham Small Arms Company revealed after many a summer that the car she sat in like a burnished throne , and even some of the furs she wore , were not provided by her Prince Charming , Sir Bernard , but by them , the nuts and bolts firm of which he was chairman , as a business expense which they were no longer happy to provide ."
do someone proud,"Geoffrey , my brother , did him proud at the funeral and the young rabbi in Hull was moving and personal in his eulogy ."
out of the woods,"‘ And although he 's much better , the dear love is n't out of the woods yet ."
on the ball,Phew it 's lucky I 'm on the ball is n't it ?
all over the place,"Freya 's letter looked as though she had written it in a great hurry : reams and reams of handwritten scrawl , with sentences crawling up the side of the page and ideas jumping all over the place ."
all over the place,"Mildred realized that her head had reappeared , which must have looked rather alarming , bobbing about all over the place with no body attached ."
light at the end of the tunnel,Many of his symphonies dealt with desolation — no light at the end of the tunnel .
have a heart,I 've no heart !
one of those things,"Yes , it 's the , the failure to keep bovine identification breed re records by two or three far farmers and it 's one of those things where if you 've got a lot of animals and you have n't marked them , then you get a lot of incorrects , and that 's why we 've got to go through it ."
on the ball,"Well , first of all how kind of bright and on the ball they are ."
the icing on the cake,"The Safrane , Renault 's direct replacement for the R25 , aims to be the icing on the cake and , as such , has to raise the game of the competent but uninspired R25 on to a higher plane ."
get off the ground,Other considerations were his wanting to make another American film and because the project had got off the ground due to its big Hollywood stars .
heart of gold,"you know , he 's that sort of bloke , he 's a very nice bloke and he 's got a heart of gold and he 's saved us no end of the money ai n't he , since I 've been working for him ?"
under the sun,"‘ Aristotle , my dear Roger , always claimed that careful observation , coupled with logic , would solve any problem under the sun ."
run out of steam,"At ~ least some of the BRICS countries ( Brazil , Russia , India , China , and South ~ Africa ) appear to be running out of steam economically ; and , while new emerging powers , such as Mexico , are tempting , they may prove to be more fragile than they look ."
force someone's hand,"Gloucestershire County Council says its reluctant to make the cuts , and blames the Government for forcing its hand ."
point the finger,I do not intend to point an accusing finger at individual officials in either the Department of Employment or the Department of Social Security at local level whose actions may have a bearing on Mr. Docherty 's case .
blood and guts,"Both are chilling tales : blood and guts all over the place as a teenager pumps a shotgun at her school fellows in Monster , while in The Train a bunch of high school friends travelling from Chicago to San Francisco confess their guilty and vicious secrets before falling victim to savage revenge ."
grind to a halt,"The freehold pub market rose by nearly 40 per cent last year , while residential prices ground to a halt ."
keep the peace,The Court of Appeal also declared that the Crown had ‘ a prerogative power to keep the peace’ .
break someone's heart," My heart is broken , ' he assured her with emphasis , crashing his hand to his chest with wry drama ."
turn the tables,"In some cases referral is essential , but this chapter will show that for many the CAB is developing specialist in - depth expertise that has turned the tables such that the CAB is now becoming the agency to whom clients are referred ."
in the raw,"He had sent one first as a test , for sometimes it does n't do the doors a lot of good , and you find you 've wood of a variety of types and colour — indicating the door was never meant to be seen in the raw ."
make a move,A Babycham survey revealed that 83 % of men favour women making the first move in relationships .
on the ropes,"They got the feeling that we were on the ropes and I , I mean if"
move heaven and earth,"move heaven and earth , you know"
face to face,"JAMES WAANA , of Thailand , does not have to read Rudyard Kipling to know that ‘ there is neither East nor West … ’ when he comes ‘ face to face’with his rivals for the Embassy World Championship ."
strike a chord,The ' leading out ' implied by the name strikes a better chord .
below the belt,Well it 's a pacemaker below the belt dear .
doom and gloom,"This gives us something that hangs , hangs the legislation on , this gives us a chink of sunshine in all the doom and gloom ."
at the end of the day,"At the end of the day , the efficacy of Charles 's control over his local agents must be gauged from the political action with which the rest of this book is mainly concerned ."
spill the beans,We spilt a few beans and touched the odd ( female ) nerve and laughed off a few fiascos .
off the hook,"He tried to reach her again , and told the operator to put the howler on the line because the phone was off the hook , but the girl said reprovingly that it could n't be done in the middle of the night in case it woke people up ."
on and off,"The "" sett "" referred to as being held by Wilson might have been what we now know as the Tilberthwaite Mine ; which had been an attractive prospect from the days of the Elizabethan miners and continued to be investigated on and off right up to the 1930 's ."
under the sun,"He had been born with a photographic memory and an unlimited store for knowledge , and the capacity to gather and keep information on any subject under the sun ."
heart of gold, She was well known in Aspull and it had been said she had a heart of gold . '
with a vengeance,Today the school finds itself in the midst of a public debate which is shaking the foundations of French politics — some say ethics — has split Mitterand 's Socialist Party down the middle and has put the questions of immigration and integration back on the agenda with a vengeance .
watch this space,Watch this space .
in the offing,No such intervention is in the offing now .
sink or swim,The Ohio bank does not leave its newcomers to sink or swim by themselves .
ring a bell,The name rings a bell ; I think I 've seen it …
break someone's heart,He did n't tell her it broke his heart every time the Argentines hurt a horse or he saw a terrified stray dog racing by the side of the road .
to the tune of,"It has plunged into the red , to the tune of £ 1.2 m for the year to August 1992 , and will not be paying a dividend ."
point the finger,"So , in their own interest , the firms should be very careful that the finger is not pointed at them , that they are not seen to have acted in a way that abuses their power and cuts across their independence and integrity . '"
pick up the pieces,"You get mad , sometimes you cry , then you pick up the pieces and get on , because there 's always someone else who needs you.’"
fly in the face of,"Now that flies in the face of erm I think the er the real position on the ground , which is that a development could take place within that district , even where areas have not yet been mined , without any adverse impact on the either the coalfield or the new settlement ."
down the road,Integris will integrate these new SNA products with its UniRix CICS and market Brixton 's Brx3270 and BrxSNA / IP router plus other Brixton products later on down the road .
hit the jackpot,"The then Minister of Power , Fred Lee , announcing the successful construction tender for the first AGR , said , ‘ I am quite sure we have hit the jackpot this time’ ."
out of order,We have to use the stairs because the elevator is out of order .
open the floodgates,California 's first execution may open the floodgates .
pass the buck,"Yes , everyone passes the buck and"
out of order,The last thing that I want to do is stray out of order .
pour cold water on,Tonight 's episode 10 finds ‘ on off’ girlfriend Sharon Maughan pouring cold water on Tony 's feeble attempts to explain .
follow in someone's footsteps,Following in my Dad 's footsteps .
out of line,"If there is a single currency and economies get out of line , they can not be adjusted by movements of the exchange rate , which is the normal way — so what happens ?"
on the nose,Coarse and raw on the nose with sweet rubbery notes but little perceptible juniper .
carry the can,‘ But surely someone should be carrying the can for everything that 's gone on.’
make a meal of,"Her husband makes a veritable meal of professing his regrets : The multiple functions of dramatic irony are apparent here , for this speech is both self - fulfilling — Macbeth will not enjoy any ' blessed time ' from this point onwards — and literally true , since ' grace is dead ' , and Macbeth has killed it ( one of its forms is sleep , which he has also murdered ) ."
on the nose,Always make sure that the person on the tail is briefed to hold it up until someone has their weight on the nose .
take a back seat,"Once again , community care was to take a back seat while the hospital services received the main attention ."
in the soup,"Democracy is a dicey business : it must be seen to work , but not actually to apply , or else we 're all in the soup ."
meat and potatoes,"And design your dinner so that everyone can eat the same thing and enjoy it — with the recipes below , even the greediest red meat - and - potatoes man will feel he 's had his fill !"
point the finger,Nobody ever points the finger at them.’
kicking and screaming,"The next morning I was a day older , no wiser and put in a bad mood right from the off because I was dragged from the Land of Nod kicking and screaming ( well , grunting and stumbling actually ) by the Celtic Twilight hammering on my door ."
face to face,There 's no face to face in terms of selling .
under the weather,"Although he was not as ill as he had made out to Elaine , he still felt a bit under the weather ."
follow in someone's footsteps,"Equally , Anselm accepted local monastic testimony as a sufficient basis for defending the possession of lands and privileges ; and here he followed in Lanfranc 's footsteps ."
with a view to,The board announced yesterday it had chosen Berisford ‘ as the party to proceed to the next stage of negotiations’ with a view to making an offer for Clark .
make a move,"Marie had arrived and she was watching openly , making no move to go into the house and get on with her job ."
across the board,"When President Ronald ~ Reagan implemented the Economic ~ Recovery ~ Tax ~ Act in 1981 , he gradually cut taxes across the board by 25 % ."
twist someone's arm,No one twisted my arm .
pass the buck,"Is n't it easier to pass the buck to your boss , some staff person or a committee ?"
twist someone's arm,It is therefore natural to speak of my desire for coffee as the cause of my going to the kitchen ; a quite different kind of cause would be operating if someone twisted my arm behind my back and forced me to go .
know the score,She certainly knows the score .
blood and guts,"‘ No little girls,’ said Channell to Richard Miller before another of North 's briefings ; there were too many children in the slides , and the audiences were ‘ tigers’ , preferring ‘ blood and guts’ ."
over the moon,I 've just got into my college 's riding team and am over the moon at this exciting prospect .
blaze a trail,"As it once showed the way toward democratic success , today it blazes the trail toward democratic failure . """
put down roots,"What better way to put down roots , and what more suitable time than in the spring ?"
point the finger,"Certainly the Pentagon knows it 's already under investigation , but Hawkins did n't want anyone to know that he was pointing fingers in certain directions ."
do someone proud,"The family were more concerned that she should "" do them proud "" ."
get to the bottom of,"So , whether it 's a big job or a little job , you can be sure Baby Fresh will get to the bottom of it ."
off the hook,"You messed up their surveillance , you beat up their agents , you went in for exactly the same unauthorised adventurism as they had — and so let them off the hook ."
on the game,"She must be on the game , all right ."
scratch the surface,"In fact , this negative verdict barely scratches the surface of France ’s predicament ."
take a back seat,‘ Any developments ? or does that murder take a back seat now they 've got a new one to think about?’
jump on the bandwagon,Jumping on the Expo 92 bandwagon does n't come cheap .
behind the scenes,"There will be visits to major publishers and a number of booksellers , offering participants a behind - the - scenes view of the German trade ."
make a move,"Right , so you recognised early on , that you would have to make a move for some of the stances that you wanted ."
make a meal of,"After all , they 've had their say years ago and made a meal of it : undeclared top - roping , hold chipping , secret rests , etc ."
down the drain,Yer know that our ole boxin ' Club 's gone down the drain since those new geezers took over .
don't hold your breath," Do n't hold your breath , ' said Shelley , miserably knowing that persuading her to stay was the very last thing Miguel Rafaelo would do ."
off the hook,Verheyen twice had Rangers ' goal at his mercy but on both occasions let the Ibrox club off the hook .
get off the ground,"Indeed , many were beginning to doubt whether it would ever get off the ground but news that work will start next week will provide fresh confidence and eagerness to see what develops ."
go all the way,and go all the way round
turn the screw,"‘ What is very important is to turn the screw on Iran , to make it clear to Iran that if it wants to be treated as an equal member of the community of nations , it has to stop trying to murder their citizens ."
tie the knot,"The pair tied the knot in July , and the last - minute wedding went off to a tee …"
out of the blue,Out of the blue . '
on the nose,We take it on the nose through earnings.’
bury the hatchet,"‘ Given a pitch more worn than an umpire 's eardrum,’ he wrote ( if that is the word ) , ‘ 99 was not a straightforward target , and when the temperature was threatening to melt the mercury in the thermometer , Graham Gooch could scarcely have been more grateful for having buried the hatchet with Hampshire 's intrepid aviator.’"
on and off,"It 's a big white ambulance with a blue light on top , flashing on and off ."
fast and furious,"There was nothing quite like a fast and furious game of cards , she thought , to ease a situation ."
behind the scenes,"After last year 's franchise battle and now this takeover most of the interest in ITV has been behind the scenes , not on the screens ."
on the ropes,By 1914 the Liberal party was on the ropes and the Unionists could look forward confidently to the election that could not be long delayed .
down in the dumps,"so , he said that she 's feeling a bit down in the dumps and quite moody ."
off the hook,"To them , seeking to explain and treat the ‘ problem’ in terms of the dynamics within a family is morally indefensible — it lets the abuser ‘ off the hook’and blames the child , or more usually the mother , for colluding with or even encouraging the abuse ( see , for example , Nelson , 1987 ; MacLeod and Saraga , 1987 ) ."
make a move,The Flying Scot would probably have made the move before now — if it had n't been for a pact Laughton made when he left Widnes sixteen months ago .
on the mend,"Young and healthy and spirited , now that the first shock had passed and the inhibiting stiffness was on the mend , after eating her lunch Luce would have got up if Michele , alerted by Rosa , had n't appeared and put his foot down ."
out of line,The Bank of England reserves the right to decline to accept bids that it judges to be out of line with market conditions even if this should mean that it does not sell all stock on offer .
behind the scenes,"Behind the scenes there would be "" covert sympathy "" ."
put down roots,"However , now that they had family responsibilities and were beginning to put down roots , they returned to their former church - going ."
on the hop,YORK : Police officers are being caught on the hop by an explosion of Easter bunnies .
carry the can,"At the family home of Saltwood Castle , near Folkestone , Kent , Mrs Clark added : ‘ Members of the Government decided to let Alan carry the can ."
out of the blue,"Well hardly out of the blue , they asked for it a week ago ."
on a shoestring,Appleton was proud of having done much of his own research on a shoestring .
reach for the stars,"The chance to be her own boss , to give free rein to her design flair , to stand up and reach out for the stars … finally that chance was hers ."
grind to a halt,It is an interesting thought that Aldrich 's sales of laboratory equipment could grind to a halt as the UK 's cash - starved scientists descend on their nearest Woolworth 's looking for their highly desirable Tupperware apparatus !
get away with murder,"Will the Minister take time in the next week , as a matter of urgency , to meet the Israeli ambassador and tell him about the feeling in the country generally that the Israeli Government are literally getting away with murder ?"
make a meal of,"The media , naturally , took these major findings and their interpretation and made a meal of it ."
sick and tired,One day my mum rang up and said she did n't want me to come home again and that I should go to Social Services because she was sick and tired of all the bother and everything .
grind to a halt,"So my answer to the question A is , I am not against a new settlement , of the right scale in the right location , but it is not a panacea , it is not an answer to all the questions , now it 's being offered in terms of a balanced strategy , I say that balanced strategy as put forward does not work , certainly beyond two thousand and six , and may grind to a halt well before two thousand and six if rates of development proceed er as they have done in certain years in the past , so it 's very important to look at that , can we just revisit the public acceptance of the new settlement , of course the public have accepted it and welcomed it , it has certain attractions , I support those attractions , however it 's easy for the public to accept that when measured against certain sites specific proposals that were put to them when they did not know where the new settlement would be , and still do not know , when new settlement locations are put forward it will be quite a different scenario ."
kicking and screaming,"IREAD with interest the article on the introduction of information technology into the NHS ( Kicking and screaming , November 23 ) ."
keep the peace,"Brothers Ernest and Michael Robinson of Thompson Grove , Hartlepool , were bound over in the sum of £ 100 to keep the peace for six months after a fight with another man in York Road ."
against the grain,"What I 'm trying to do is rub against the grain of Thatcherism , not with it.’"
break someone's heart,"Make him come home,’ the young woman said to the crowd , ‘ or he 'll kill his dear mother and father , and break my heart.’"
face to face,The ways in which we communicate in face - to - face interaction can be summarised like this :
in bed with,SHE 'S been in bed with Michael Douglas and Arnold Schwarzenegger .
follow in someone's footsteps,"The unending toil , which ground on at the pace of the changing seasons and the constant struggle against relentless Nature would be in vain , as far as Jonadab Oaks was concerned , unless there were others of his name to follow in his footsteps and work this land to which he had devoted his life ."
in the soup,Better that than spending a miserable lifetime in the Windsor soup …
behind closed doors,But most government business does n't take place on television most government business takes place behind closed doors .
keep the peace,He protested to Theo at one point that he was trying hard to keep the peace — but how hard ?
between a rock and a hard place,Suddenly she was caught between a rock and a hard place .
to the tune of,"On Saturday evenings , he 'd fold open the newspaper at the fixture list and sing the refrain ' £ 75,000 ' to the signature tune of Sports Report ( £ 75,000 was then the top prize dividend paid out by Littlewood 's or Vernon 's football pool ) ."
moment of truth,Are you ready for the moment of truth?’
make a meal of,Harold was becoming more and more irritable with his wife 's bouncing in and out of bed and he declared that if the mice saw the kitten they might well decide to make a meal of it .
with open arms,"In the event , inhabitants of Štanjel , although they were certainly not unkind to him , did not exactly welcome him with open arms ."
pull the plug,"he had pulled the plug on printed circuits ,"
in the raw,"He unhitched his mare , and led her warily down the slope to the Goldbach stream , stumbling and shivering in the raw morning air ."
all over the place,"Would of been right , you know would have been a nightmare , expected to all over the place ."
kicking and screaming,‘ Even if we have to drag him kicking and screaming before the Lord .
out of the blue,"and they say film industry department , Wakefield somewhere got John 's name out of the blue , so that , do n't know anything else about it because he 's , he 's always been seen by you know , this , this other company , and he got three tax eighty seven , eighty eight , eighty eight , eighty nine , ninety , and one what , were the estimate was twenty five thousand pounds , and five thousand pounds"
hit the bottle,‘ Burton had been hitting the bottle because he was missing Liz .
against the grain,"Although she understood why he wanted her to bend the truth , it still went against the grain ."
muddy the waters,"Nevertheless , the Macnow - inspired video did a sufficiently good job of muddying the waters to give the Japanese some hope of diverting the main thrust of the US / New Zealand resolution ."
blood and guts,"Narrative is suddenly , and once again , the blood and guts of fiction , and Waugh 's remark that ‘ the exuberant men are extinct’ was out of date even as he wrote , though only just ."
to the tune of,This finances exploration work to the tune of 35 per cent of the total cost .
up in the air,"The non - assertive character of the first three is quite obvious : the conditional clause leaves the actualization of dare up in the air in ( 31);(32 ) implies "" she did n't dare ignore him any more than that "" ; ( 33 ) is a sort of indignant rhetorical question implying that he should n't have dared take the native 's part against her ."
over the top,"It happened after captain Floyd , hitting back following over - the - top introductions of European players , simply invited guests to meet the "" twelve best players in the world "" ."
follow in someone's footsteps,"She 's so damned intent on following in Chrissie 's footsteps … do you want to see her end up in a box , as well ? '"
neither here nor there,‘ What I think about him is neither here nor there .
have a heart,"Malc was furious , especially when I admitted that I had n't the heart to charge the old dear , so we were two quid out of pocket ."
on the back of,"For a party whose left wing has long complained that French price stability was won on the backs of the poor , this is a tricky moment ."
all over the place,"And so well I did n't like what he was doing but at any rate it happened on Sunday morning er , somebody read the lesson and it was Saint , Saint John and there were chapters and of course it was skipping about the verses all over the place , you just got fed up with verses ."
keep the peace,The UN certainly has a part to play in keeping peace .
the icing on the cake,The final icing on the cake is the beautifully - cut brass nut which looks terrific against the sunbursting .
against the grain,The paper goes against the American grain in being an elitist institution in a country that extols the common man .
on the make,"His alertness , however , hardly resembles the quizzical interrogations of the puzzled but essentially self - effacing philosopher Palomar ; it is the wide - awakeness of a picaresque hero on the make ."
grind to a halt,"However , he would be a perfect recruit for Arsenal , whose season has ground to a halt since they led the Premier League in early November ."
off the hook,"Quite why this put the scrutineers in a dilemma I do n't know , but they asked me to protest to get them off the hook ."
watch this space,"So really it 's for information Chairman , but it 's a watch this space one , I think , because , I think there is probably more behind the steps that have been taken here , as we 're seeing on the face of it at the moment ."
on the button, On the button ! '
make a move,Time to make our move .
face to face,TWO North - East councillors came face to face in court for the first time yesterday over allegations that they assaulted each other .
head over heels,"Because she 'd never fallen in love , the head - over - heels , with - all - your - heart kind of love that made a woman 's world centre on one man for the rest of her life ."
rock the boat,"The ARC was defensive — its own existence being threatened by the Region administration , and was in no mood to rock the political boat by publishing a ' sensitive ' report , i.e. one which revealed the inadequacies of their own policies , and would incur the displeasure of the corporate investors in the region ."
in black and white,"Once it 's down in black and white , you know you ca n't forget it so you can put it out of your mind until the next day ."
follow in someone's footsteps,"Determined to let nothing stand in the way of his lifelong dream to follow in Bing Crosby 's footsteps , he breaks free from his domineering mother 's ( Olympia Dukakis ) grasp , and the legend begins ."
no strings attached,"‘ That 's because there are no strings attached to it,’ she commented airily , despite an underlying feeling of irritation ."
in a nutshell,"In the past , anything neatly encapsulated was said to be ‘ like The Iliad in a nutshell’— a reference to the ancient Greek epic which Roman historian Pliny maintained could be written on a piece of paper small enough to fit in a walnut ."
move heaven and earth,"Madam Deputy Speaker there is course another matter of er of er broader significance and that is that er whilst these orders er er er cover erm certain financial institutions , they do n't erm they do n't cover others , they do n't cover Lloyds of London in so far as I could see , erm I 'd half expected to see the honourable member for Gloucester West er in his place to pursue his campaign that apparently he er he he is not able to be here and indeed er others who sit on the benches opposite who lost a large sum of money in Lloyds , er but they might have had something to say about it as it does seem odd that Lloyds has not been covered , no doubt the minister would tell us that needs primary legislation and I I 'm quite sure this government would move heaven and earth not to introduce another Lloyds bill er because of er the problems that that would no doubt attract ."
point the finger,"Pointing her finger at the misplaced moral fervour of the WSPU and the LNA , she claimed that these ' dabblers in debauchery ' had set middle - class women on the rampage against an evil they knew nothing about ."
behind the scenes,The notoriously media - shy financier has come into his own in the last ten years as one of the most successful behind - the - scenes advisors in the British art world .
go all the way,"I knew then that we were bound to go all the way , wherever it might lead , whether we wanted to or not ."
in the raw,"My first exposure to India ‘ in the raw’ , this was an exhilarating , astonishing and ( in the scope of this report ) indescribable experience ."
on a roll,"I 'm on a roll at the moment I feel nice and good , well balanced and I 'm stinging ."
in your dreams,"And do n't forget that this year 's show includes a Vintage & Collectable section , where you will be able to see some of the instruments that until now have featured only in your dreams !"
face to face,The memory of the terrible moment she had come face to face with Salt rolled over her .
behind closed doors,Their women - folk shut themselves behind closed doors and windows to weave their cloth and sew their clothes .
carry the can,Incidentally the Mirror mentioned that Lee Chapman has a new book out in which he ‘ reveals’ that Frogslegs left in a huff because he thought he had carried the can for the defeat by Rangers .
fly in the face of,"We are talking about care in the community , we know there a on routine fifty thousand pounds extra to community voluntary groups which we can well afford it flies in the face of the group , the instincts of the people that we represent and what the government is expecting ."
clear the decks,"Few are in any doubt that there is plenty more pain to come , and it may well be that the interim management is now expected to clear the decks , steel itself to announce another enormous net loss for the current quarter and let the new chief executive and team come in with a clean sheet ."
have a heart,"Useful though it may have been , I never tried that approach ; I did not have the heart , and I was sure that I always had to leave my intended customer a face - saving way out ."
in the final analysis,"So we 're actually concentrating on the actual business of that in the final analysis , despite how he behaved , large amounts of funds were stolen and you b you 've kicked us off to a very valuable start about whether that would be harder to do faced with a Maxwell - type character if all of Good was implemented ."
